x1,x2,x1sq,x2sq,x1x2
-6.606784595844484,-4.85985737931772,43.649602695887964,23.6182137473089,32.10803087167746
5.745705328308489,-8.300047973693074,33.01312971975256,68.8907963656065,-47.68962986766437
-7.854671606772039,-1.055498925248875,61.69586605023084,1.11407798120153,8.29059743913074
-6.477341039801452,-3.209715087446834,41.95594694589615,10.302270942583837,20.790419261989282
-7.984489292557548,5.093652093425758,63.75206926296613,25.94529164886061,-40.670210599971305
8.668764844823396,-5.80679671374404,75.14748393484601,33.718888074748584,-50.33775521314036
-5.710662384906799,-8.299855675536183,32.61166487438941,68.88760423473018,47.39767360643969
-0.5113890644042929,4.32441416258326,0.261518775192298,18.700557849550677,-2.211458112700127
-2.26848684269976,8.267922389913068,5.146032555501925,68.35854064562581,-18.75567315798055
-6.649820005153022,-1.9701353296812627,44.220106100933336,3.8814332172582975,13.101045328173205
7.131192116499747,-8.962488992345975,50.853901002428145,80.32620893792277,-63.91323084643338
7.6254122906024655,-8.603734335874085,58.14691260167114,74.02424452229869,-65.60702154985269
1.8445708950410413,-6.5685777051079945,3.402441786832508,43.14621306804181,-12.116207256657683
0.9318795337010233,-0.21175635634577716,0.8683994653308366,0.04484075445283976,-0.19733141460973055
-5.60721630438568,-8.233335243843328,31.44087468416861,67.78780923751268,46.16609161875156
-6.3604547471141215,-6.861635590202062,40.45538459008657,47.0820429727276,43.64312266266791
-9.482804543956414,-0.31031775910298975,89.92358201888041,0.09629711161470118,2.9426826560922033
-9.47439130770497,-2.5943808474779484,89.76409065151549,6.7308119817603975,24.58017935022133
-6.295094712816384,-7.563666971400709,39.62821744332879,57.20905805425797,47.61399996116852
-1.2364151494577769,-7.1046856258337225,1.5287224218086968,50.47655784192831,8.78434093991572
3.7613897682738813,-8.268077816722585,14.148052988875442,68.3611107833801,-31.099463303112582
6.85055607160205,-0.602581421576085,46.93011849016371,0.36310436962865544,-4.128017816212643
0.9589524746716762,5.371918797418909,0.9195898486789318,28.857511566062612,5.151414824520157
-9.134427740569118,-4.640674763397749,83.43777014767863,21.535862259636755,42.389908293739424
-2.562805994277479,-5.814906912229283,6.567974564304578,33.813142397891895,14.902478290826753
-1.2715303719426032,-0.1629909592043468,1.6167894867724948,0.026566052782353047,0.20724795498038476
-8.03865189129797,-6.599566001579609,64.61992422946844,43.55427140920546,53.0516137203437
-9.924325393602448,-8.267702755397774,98.49223451810238,68.35490885161195,82.05137240215106
8.468734497800252,-4.778902115620578,71.71946399423209,22.83790543068284,-40.4712532081666
-5.0593123755164315,7.209049358523913,25.596641713053717,51.97039265363404,-36.472832635288825
9.220063913133806,0.8278891025830841,85.00957856227228,0.6854003661758243,7.633190438803026
-1.4542649631113633,-3.9407170000870373,2.114886582933295,15.52925047477498,5.730846662763898
8.919714606828869,5.230255998983287,79.56130866727628,27.35557781490066,46.65239083158554
-9.793517237548821,6.645348125943357,95.91297988216589,44.16065171497889,-65.08133142093902
2.3835306596167687,-7.9897661838931615,5.681218405333149,63.83636367328269,-19.04385266247862
9.976062774104044,-0.6739545402739076,99.52182847286447,0.45421472235581406,-6.723412800664934
5.941031090815194,3.5374890960440535,35.29585042203278,12.513829104630574,21.016332703017458
-6.764358151923508,8.777119381580455,45.75654120749402,77.03782463851527,-59.371579039199574
7.193020026532974,7.966475574134723,51.73953710210442,63.46473307328516,57.30301834563683
5.24273885966527,-9.176455666980079,27.486310750644293,84.2073386080508,-48.10976071927204
-2.1152185160799224,-6.669190751207205,4.474149370767349,44.47810527598773,14.106795764222447
-9.314078465475289,-3.915481551159294,86.7520576610305,15.330995777468791,36.46910239761856
7.348028644842817,-1.975734112691935,53.99352496543056,3.9035252840545875,-14.517750854653444
-9.442647344270272,-5.664351917706445,89.16358886825442,32.08488264762468,53.486477592742986
-7.92329161545994,5.752823877173146,62.77855002361778,33.09498256177347,-45.58130119122373
-0.14367296767123605,-1.3599194374449866,0.02064192163946004,1.8493808763406887,0.19538366137151908
-2.1225167410507613,4.551403410487323,4.505077316040745,20.715273004995634,-9.660429934034873
-8.136946951478945,-3.3583462107423667,66.2099056911825,11.278489271207613,27.32668496151097
-3.6970669046123206,2.3656042697455817,13.668303697179725,5.596083561038527,-8.745797255085987
7.642293764750285,-1.45407072531912,58.40465398674108,2.114321674230072,-11.112435637612235
-2.3111745777239934,8.818347131233914,5.341527928717679,77.7632461269414,-20.380739707253127
-4.080592637417593,-8.577611589027907,16.651236272546665,73.57542057222585,35.001738696815096
0.7626092411287271,8.826601653185367,0.581572854654933,77.90889674401465,6.731247988481261
7.23517179137162,9.575328184515332,52.34771085065962,91.68690984117367,69.27914437373096
-4.321690070824927,9.436557552659107,18.67700506826676,89.04861844464763,-40.78187707809483
-8.684017755146767,-3.285423207432032,75.41216437170429,10.794005651932983,28.530673466511008
6.196673441406677,8.144881621477989,38.39876173943487,66.33909662788992,50.471171627214005
1.370831991674672,-7.507175625194908,1.8791803493987482,56.357685867520566,-10.291076514137488
9.48651100797791,-3.6669279698853323,89.99389110448607,13.446360736327364,-34.786352551779295
-5.616687688876714,9.458003645184679,31.54718059437924,89.45383295232666,-53.12265263525987
8.918348955675349,0.8564225207483585,79.53694809519558,0.7334595340449724,7.637874893532972
-3.0160459501776575,0.9560068566389983,9.09653317358305,0.9139491099407783,-2.883360608308123
-1.3194477460440357,8.81365068186263,1.7409423545406861,77.6804383418976,-11.629151526603124
-8.026357165014073,-7.848762300006397,64.42240934037274,61.603069642001714,62.99696952314868
-6.485867096456932,1.6560560154025836,42.06647199290268,2.7425215261510822,-10.740959220189191
-2.7780895593818205,-9.057496234048541,7.717781599946277,82.03823802980351,25.16253572195041
-3.175191800824888,2.1756099142670298,10.081842972025596,4.7332784990569925,-6.907978761574011
-9.765468568150883,-7.289772381432806,95.36437635554286,53.14078137310053,71.18804305985648
-9.974988503050264,2.5108186944578605,99.50039563598496,6.304210516439075,-25.045387610460832
-6.408676143863445,-0.4512285156133835,41.07112991692444,0.20360717330265748,2.891777423442405
7.665574899359186,-4.186296531931763,58.76103853768559,17.525078653263908,-32.09036961645053
8.799739404044217,4.696593004045088,77.43541357908848,22.057985845645263,41.32879452245396
6.73935714914445,4.589890479025032,45.4189347837244,21.067094609444634,30.93291121360739
2.9629233040136356,7.924277303593616,8.778914505467078,62.79417078424891,23.47902589028386
-3.97852898956228,-1.1394831112864878,15.828692920787457,1.2984217609071345,4.533466591369914
-5.513201782137269,-5.49472825450509,30.39539389056156,30.192038590856555,30.29354560509747
7.415232944481428,-7.713534263605533,54.9856796209227,59.49861083581656,-57.19765338987404
-7.905256886505045,5.818350060027571,62.49308644163544,33.85319742102284,-45.995551880129995
-5.217023742842331,-2.2651562149728193,27.217336733380602,5.130932678229989,11.817373754760066
-0.5472729728782788,-7.59553417742183,0.2995077068430293,57.692139440383116,4.156830569876217
9.084509054134841,5.703305268312878,82.52830475465791,32.52769098356543,51.81172834848328
-0.03287107410182699,4.973372249584148,0.0010805075126078011,24.73443153293369,-0.16348008775205056
-6.266165331983553,-6.66805823813039,39.264827967752545,44.46300066709856,41.78315536341998
4.006257535450722,8.59048129703239,16.05009944035569,73.7963689146633,34.4156804293845
-9.972905000140933,3.606122163245992,99.45883414183604,13.004117056253952,-35.963513752954995
-1.8536706946243875,6.247252683839129,3.4360950441092593,39.0281660957352,-11.580349221946147
8.622687861856903,3.9404424564846945,74.35074596301438,15.527086752867133,33.97720533987617
-6.742192678838741,6.3293375404205285,45.457162118586716,40.060513700576585,-42.67361322692249
2.9066398926664068,-0.5645025752498576,8.44855546563978,0.31866315746372115,-1.6408057047341562
7.433686169397685,-7.69548942478634,55.259690065094425,59.22055748699839,-57.20585330378036
2.8012554376696137,-0.5036613022102614,7.847032027073579,0.2536747073441363,-1.4108839615602533
4.597028210282229,-5.510238327736834,21.13266836613063,30.362726428460025,-25.330721037984603
-9.904796833702228,-8.058486577329418,98.10500031691768,64.9392059169984,79.81767233556432
2.2090211755705553,-9.552782597014545,4.879774554119118,91.25565534582395,-21.102299042427013
-2.5393556495728102,8.09970806236954,6.448327115017349,65.60527069561414,-20.56803942806853
-3.032760435622741,-5.1117538604786255,9.197635859878638,26.13002753011813,15.502724864701385
9.440220903014364,-4.300419424118484,89.11777069770933,18.493607223335555,-40.5969093392923
-8.25521392038052,6.529194507923137,68.14855687124431,42.630380922293654,-53.899897390679115
-5.410941447961712,-2.3217974180244516,29.27828735326999,5.39074325034501,12.563109882958992
9.656812710789474,-6.857418365081309,93.25403173126514,47.02418663375442,-66.22080483111836
9.423461143798011,-0.45504761486515655,88.80161992867093,0.20706833179446785,-4.288123517259765
8.630702092889887,-6.821317616730045,74.48901861621388,46.53037402831166,-58.87276023097866
2.611141475517538,-6.686049007073727,6.818059805167906,44.70325132499157,-17.458219869713062
-4.757909397120754,1.5314587191307965,22.637701831209974,2.34536580840174,-7.2865418310549295
8.685976596387281,6.421399909883732,75.44618943298758,41.2343768026548,55.77612933329349
-9.981839836643413,-2.702701214800296,99.6371265244014,7.304593856482996,26.97793065243814
5.347138619661976,-6.25306499750063,28.591891417880582,39.10082186296755,-33.43600533939214
6.565324627060956,7.445425533138412,43.10348745869309,55.4343613695094,48.88163561166207
9.328202378665416,3.2211725567549117,87.01535961733913,10.375952640390974,30.047749506012927
-4.369297756279675,-3.483344592339752,19.0907628830306,12.133689548982593,15.219769711659017
1.5118040439138998,1.4301997064300576,2.285551467194421,2.045471200272623,2.1621816997854335
9.711266647228776,0.3111588693201348,94.30869989357802,0.09681984195658473,3.021746749618042
-9.555838678296775,-4.939208133678468,91.31405284563265,24.395776987795536,47.198276123962735
4.635990571376228,-4.64268367866852,21.492408577889282,21.554511740175066,-21.523437760189562
-7.407585730379209,-6.479184183803886,54.872326352917675,41.97982768765443,47.995112304444326
-4.599163548969334,-9.57007924551486,21.1523053501682,91.58641676543427,44.01435962671989
-6.6119209092562965,-6.365483611044449,43.717498110260614,40.51938160247548,42.08807418539307
-8.47513572277511,7.428980989588627,71.8279255194588,55.18975854366922,-62.96162216867977
2.3456998373857214,-8.136023518077645,5.5023077271114,66.19487868671253,-19.084669043321135
-6.295907819915456,1.6625648148700751,39.63845527687259,2.764121763643967,-10.467354819056798
8.259341452416653,-0.5299239475132485,68.21672122760802,0.2808193901480241,-4.37682282632444
-2.877391961204898,-5.195889175412662,8.27938449840657,26.997264323170477,14.950609744643941
-8.22914576312815,-3.2783859384982694,67.71883999080998,10.74781436174318,26.978315755691938
7.218903881071331,7.023075443811674,52.11257324414672,49.32358868947054,50.69890657838885
-1.02589245755909,4.305196873213596,1.0524553344766292,18.534720117128124,-4.416669000536806
8.106142513464249,-6.035333357574211,65.70954644859249,36.425248737047994,-48.92327231276124
8.448638846039948,3.6347471768943542,71.37949835081523,13.211387039941478,30.708666194243676
9.560611896885788,8.462205437711244,91.40529984287407,71.60892087002975,80.90386198167373
-4.253992092429961,-3.116282955957619,18.096448722456635,9.711219461591954,13.256643052417974
5.998191417996839,1.9071084065956327,35.97830028693093,3.6370624745077333,11.43920127763155
3.6723512617794984,-9.75797263367289,13.486163789893475,95.21802991950905,-35.83470311367846
1.8748351524153932,-8.138822617593785,3.5150068487324506,66.24043360065616,-15.258950742738294
1.9824041015640113,4.622305426450826,3.9299260218978147,21.36570745539675,9.163277236077702
8.850750914589337,-9.48526688943961,78.33579175210399,89.97028796389937,-83.95173459683159
8.191352249481465,6.5899926875370305,67.09825167508505,43.42800362179153,53.98095142512286
8.204419710517524,9.46417800439739,67.31250278632845,89.57066529891935,77.64808856312435
-4.379887612843967,-0.26913289960398856,19.183415501144022,0.07243251764925059,1.1787718531842883
-5.068035744669121,6.883614999379986,25.684986309243893,47.38415545968913,-34.88640686939828
9.959317987362347,-8.45215696504858,99.18801477339919,71.43895736181922,-84.17771889401827
-7.170179431028969,-6.3676455884881245,51.41147307315091,40.54691034059227,45.657161422659904
-7.4600634260936705,-6.193077409527237,55.65254632134043,38.35420780039659,46.20075027778107
-6.611128713278356,-7.727481753912655,43.70702286353353,59.713974257053,51.08737650462655
0.7511907414387515,3.017904763133254,0.5642875300233012,9.107749159342383,2.267022116609609
1.4630634110426328,4.78625539632664,2.140554544731704,22.90824071886588,7.0025951462708615
-3.257567505192018,7.960355028506047,10.611746050882948,63.36725217986151,-25.931393870653178
9.929885328871244,2.2933460748124457,98.60262264453236,5.259436218857652,22.772663542304556
6.319617909243064,7.946587704716691,39.93757051882567,63.14825614875449,50.219397976098335
-7.959839997744802,-4.468002359593144,63.35905278969797,19.963045085329902,35.56458389190766
-0.39646566485478374,-6.354638339708558,0.1571850234087457,40.38142842849393,2.5193959142642526
3.3147677021891013,-0.5945528816223487,10.987684919476015,0.3534931290454385,-1.9708046892452213
-9.73993211056229,-9.86791126293931,94.86627751836238,97.3756726932445,96.11278577408187
-8.01076052921302,-3.9756771655659096,64.17228425639726,15.806008924802185,31.848197714808883
9.68257258196331,0.14386864222661622,93.75221180498764,0.0206981862161301,1.3930185706277232
-3.606270163928218,-3.4154926500408855,13.005184495238856,11.665590042483311,12.317189238958568
6.07070288177237,-5.572045986968801,36.85343347875936,31.04769648089512,-33.82623563045967
2.3463737546336016,-8.461101363380472,5.505469796433385,71.59023628139887,-19.852906174330524
3.355701548191224,-0.4689243432354431,11.260732880532975,0.21989003967879162,-1.5735701445797292
-4.7862971891252375,4.113878277104758,22.90864078262815,16.923994478834416,-19.69024403410988
-3.5092412791390526,6.971572121283145,12.314774355213494,48.60281784225238,-24.464928668501823
9.586985001729396,-8.254773405343457,91.91028142338438,68.1412839735656,-79.13838882970241
7.116147548063964,0.7046363539688478,50.639555925816765,0.4965123913345114,5.014296262572148
-3.6936279844183577,-1.1109817834610354,13.642887687278419,1.234280523182263,4.103553405570697
-5.95658143749187,-4.536836377087163,35.480862421472715,20.582884312461378,27.024035348695264
-6.12842322631429,-3.246691943393863,37.557571240828445,10.541008575298617,19.897102314582426
-3.5340220234691095,-9.329829268257324,12.489311662364699,87.04571417483099,32.97182210922807
8.151118379495248,-4.645107024767546,66.44073083654524,21.5770192715448,-37.862817244305226
2.4108567899251376,1.9275685873980368,5.812230461528139,3.715520659123663,4.647091816974963
-1.844843070245485,-9.061185469510576,3.4034459538327875,82.1050821128696,16.71646522163567
-9.946463244414002,-0.7106752134816965,98.93213107247871,0.5050592590572549,7.068704889611768
-8.033997077104875,-1.1418705747587925,64.54510903492967,1.303868409499975,9.173784860044202
6.194694374768652,-7.313480118214246,38.374238396790375,53.48699143951506,-45.30477414828416
0.9328084515394348,4.736939763452915,0.8701316072633981,22.438598322581356,4.41865744578209
-1.0050464084181883,-6.046953741412075,1.0101182830742996,36.56564955077749,6.077469139677132
-5.853124015556892,-3.3381660796924217,34.25906074148884,11.143352775609072,19.538700048965115
-3.9350816989062087,8.932233736726861,15.484867977066575,79.7847995275215,-35.14906950774649
1.2282025745199086,5.306510275225282,1.5084815640573315,28.159051301071496,6.51746958174804
-8.734183026090918,-8.51164649527102,76.2859531332547,72.44812606045943,74.34227834308238
4.225282140277615,6.412154357671199,17.853009164948986,41.11572350660174,27.093161288171398
6.032773900301095,7.551744847550168,36.394360932154086,57.02885024250051,45.557969218033925
-1.2212095335936386,6.433751519777427,1.4913527249399923,41.39315861823835,-7.8569586927247554
-8.87012481110941,3.3275400845357783,78.67911416465874,11.072523014192376,-29.51569586380191
-9.098901864924185,0.1145891466860256,82.79001514752082,0.013130672538231492,-1.0426354004815495
6.188343448941556,-3.9542735853282167,38.29559464205787,15.63627958762447,-24.470403037088506
-9.43261552156133,7.281258597847884,88.97423557759971,53.01672676873374,-68.68131286656184
-6.57170238203247,2.5381528244302753,43.187272198011236,6.442219760163384,-16.679984962270883
-0.7573086883567566,-7.094288408265006,0.5735164494606311,50.328928019643236,5.372566249287714
6.774611831263449,0.5355355033174085,45.895365464294706,0.28679827531343005,3.628045156835742
7.909147340908312,-9.02055812322641,62.554611660197025,81.37046885450597,-71.34492329382503
3.774603964620445,-1.5257255741371232,14.24763508972838,2.3278385275760543,-5.759009801060789
-3.9638764177390424,3.9843777038451123,15.712316255107703,15.875265686898048,-15.793580819636874
-6.062009109423137,-6.8825998750127155,36.747954442729096,47.37018103952505,41.72238313884163
8.102824243724417,2.834250757228622,65.65576072468816,8.032977354851017,22.965435748466366
-6.957417511406632,8.909434688048748,48.40565842802766,79.37802646060629,-61.986656915364044
-6.222281962241443,-6.939439835099384,38.716792817635216,48.15582522496416,43.179151313998624
-4.013018552877292,-4.85632670251352,16.104317905737357,23.58390904154584,19.48852915602016
3.440004716267648,-0.8422691301323244,11.83363244794366,0.7094172875738625,-2.8974097800218455
-1.0775924668992936,-4.396707352443075,1.161205524718105,19.331035543026992,4.737858722153395
-4.416385778806231,9.893734358219447,19.50446334724192,97.88597955101197,-43.69454771892696
-9.439656625693278,2.4869890208213903,89.107117210995,6.185114389686138,-23.476322388423075
1.1716163820156424,-1.478954959796269,1.3726849466074238,2.187307773105984,-1.7327678591605946
-4.343661221375516,8.376090956084383,18.86739280608144,70.1588997045986,-36.382901472657906
-9.782890504555173,-5.9357310245317185,95.70494662411576,35.232902795588366,58.068606677484894
-5.764280189970281,-7.0182889894367095,33.226926108483816,49.25638033924855,40.455384189296566
4.0529256044666475,-6.682548928586671,16.42620595534134,44.656460182954866,-27.083873655770084
-9.53253519428765,-0.4054906392752837,90.86922723033268,0.16442265853987828,3.86535378984584
-5.981230414421503,-5.056554688473418,35.77511727040083,25.568745317522506,30.244418694882857
-3.511039325616652,9.931438047809976,12.327397146026636,98.63346169748763,-34.8696695457863
2.180652802833169,-2.5271006620889924,4.7552466465041565,6.386237756330624,-5.5107291418259186
0.5899978335290239,-6.6111659924969235,0.3480974435689418,43.70751578034783,-3.900573612673944
2.1260994947210925,-9.556507286704004,4.520299061453285,91.32683152082673,-20.318085313559823
0.3123555326756726,0.6476199774711784,0.09756597879310319,0.4194116352197696,0.20228768303441702
-0.9016395831111002,-7.211368718399838,0.8129539378327585,52.00383879271572,6.502055484918458
-6.721498301222734,0.7961289024712048,45.178539413340104,0.6338212293500052,-5.351179065514523
4.321027893511305,9.487637735342247,18.671282056502744,90.01526979709016,40.996347297944276
6.4216507809945185,8.91552408807091,41.23759875304751,79.48656976497263,57.252382223136
-3.286696548083321,0.2326414327811932,10.802374199182818,0.054122036246486434,-0.7646217940631057
6.0319485678572455,-4.453226664204046,36.384403525275076,19.831227722777896,-26.861634199489295
4.578840133681064,-1.504527166524774,20.965776969808424,2.2636019948110646,-6.888989372297088
-0.34954779997373286,-4.555445743147322,0.12218366446647676,20.752085918759057,1.592346037416853
4.926064459554869,2.6024902007420607,24.266111059689603,6.772955244958451,12.820034484215283
1.4640980678268214,-2.97803672658765,2.143583152214232,8.868702744904885,-4.36013781731429
-0.1418135482259011,-7.623291175425358,0.020111082460419972,58.11456834531813,1.08108597074627
-2.9253028389004516,8.758277463851204,8.557396699279042,76.70742413380388,-25.620613928881774
-7.523331758272254,-3.7571702940463414,56.60052074502788,14.116328618464271,28.266438594435943
-6.783130816994094,4.688161843736985,46.01086368045496,21.97886147307137,-31.80041507730819
4.7991317120710075,-3.4419824151369554,23.0316651898056,11.847242946112027,-16.518526960874517
-6.152711403212323,3.4502056484951567,37.85585761121895,11.903919016907885,-21.22811963692372
8.67073699668681,-7.316996508807532,75.1816800657134,53.53843790990161,-63.44375233354569
4.674565050464528,-1.643647805493135,21.851558411024435,2.701578108502398,-7.683338586830927
-3.1017202260506345,-0.16042516453540934,9.6206683606916,0.02573623341621316,0.4975939776069801
0.12171824445786861,8.220068365201016,0.014815331033905463,67.56952392857849,1.0005322907359295
-0.50553507457807,0.37041716576781525,0.2555657116286548,0.1372088766954611,-0.1872588695214298
-0.18980173867258543,0.8582503526652943,0.036024700003136415,0.7365936678501019,-0.16289740915223247
-6.889226178865416,3.863391240001972,47.461437343564576,14.925791873323975,-26.615776069820907
-5.5250564386001155,0.45598202700494284,30.526248649716592,0.2079196089515364,-2.5193264341895913
-2.6205875471157736,-8.46724049825978,6.867479092098267,71.69416165537054,22.189145008173938
-8.627333129723416,5.444277737770518,74.43087693122324,29.64016008598367,-46.96959769448324
1.2955341991620646,-0.5693500138705652,1.678408861198492,0.32415943829441274,-0.737612414262713
2.693895612922166,-5.770128119868632,7.257073573321292,33.29437851969872,-15.544122828112933
2.550727412516892,2.1060939703321413,6.506210332965119,4.435631811869403,5.37207162346273
